Time_ms,Angle,PWM_us,Thrust_g,Voltage_V,Current_A,Power_W,Temp_C
1320631,111,1616,175.62,12.86,0.73,9.45,58.84
1320901,111,1616,177.09,12.87,0.69,8.90,58.80
1321172,111,1616,177.70,12.87,0.79,10.21,58.80
1321443,111,1616,177.29,12.87,0.73,9.39,58.82
1321714,111,1616,176.51,12.86,0.80,10.27,58.83
1321986,111,1616,178.16,12.87,0.85,10.97,58.84
1322256,111,1616,178.53,12.87,0.89,11.50,58.86
1322527,111,1616,176.21,12.87,0.90,11.59,58.87
1322798,111,1616,175.07,12.87,0.99,12.73,58.88
1323068,111,1616,177.43,12.87,1.00,12.90,58.90
1323339,111,1616,176.76,12.87,0.95,12.19,58.91
1323610,111,1616,176.33,12.87,0.97,12.50,58.91
1323881,111,1616,176.88,12.87,1.05,13.55,58.92
1324151,111,1616,175.94,12.87,1.07,13.73,58.93
1324423,111,1616,173.64,12.87,1.05,13.51,58.94
1324693,111,1616,174.65,12.87,1.08,13.88,58.96
1324964,111,1616,174.14,12.87,1.10,14.12,58.96
1325235,111,1616,174.43,12.86,1.07,13.76,58.96
1325506,111,1616,172.27,12.86,1.04,13.34,58.97
1325776,111,1616,170.22,12.86,1.02,13.07,58.97
1326047,111,1616,171.36,12.86,1.07,13.77,59.03
1326318,111,1616,173.22,12.86,1.12,14.40,59.04
1326588,111,1616,170.72,12.86,1.09,14.02,59.03
1326860,111,1616,174.05,12.87,1.04,13.39,59.03
1327130,111,1616,170.57,12.86,1.02,13.11,59.04
1327401,111,1616,169.66,12.87,0.92,11.81,59.05
1327672,111,1616,178.55,12.87,0.91,11.68,59.06
1327943,111,1616,210.69,12.87,0.83,10.72,59.06
1328485,112,1622,179.20,12.87,0.86,11.08,59.16
1328755,112,1622,187.63,12.87,0.97,12.46,59.16
1329027,112,1622,189.55,12.86,0.96,12.36,59.17
1329298,112,1622,190.19,12.86,1.02,13.13,59.16
1329568,112,1622,185.83,12.86,1.11,14.30,59.16
1329839,112,1622,185.21,12.86,1.13,14.59,59.16
1330110,112,1622,184.34,12.86,1.20,15.43,59.16
1330381,112,1622,185.46,12.86,1.12,14.46,59.15
1330652,112,1622,185.06,12.86,1.02,13.12,59.16
1330922,112,1622,186.70,12.86,0.99,12.67,59.16
1331193,112,1622,232.84,12.60,2.74,34.50,59.17
1331464,112,1622,187.28,12.62,2.61,32.89,59.18
1331735,112,1622,185.33,12.65,2.36,29.86,59.19
1332005,112,1622,183.45,12.67,2.18,27.58,59.20
1332277,112,1622,185.75,12.69,2.00,25.34,59.21
1332547,112,1622,182.83,12.70,1.89,24.07,59.21
1332818,112,1622,180.11,12.72,1.72,21.89,59.22
1333089,112,1622,179.95,12.73,1.65,20.96,59.22
1333360,112,1622,180.85,12.75,1.57,20.02,59.24
1333630,112,1622,184.01,12.76,1.50,19.08,59.24
1333902,112,1622,185.52,12.77,1.44,18.42,59.26
1334172,112,1622,185.72,12.77,1.38,17.64,59.27
1334444,112,1622,183.84,12.78,1.38,17.60,59.29
1334714,112,1622,225.07,12.44,2.62,32.65,59.30
1334985,112,1622,180.75,12.48,2.52,31.43,59.31
1335256,112,1622,179.89,12.52,2.33,29.21,59.31
1335526,112,1622,180.19,12.55,2.14,26.84,59.32
1335797,112,1622,180.47,12.58,1.96,24.69,59.32
1336068,112,1622,183.14,12.61,1.92,24.23,59.33
1336339,112,1622,179.49,12.63,1.83,23.07,59.34
1336609,112,1622,180.84,12.65,1.82,23.06,59.35
1336881,112,1622,179.90,12.67,1.74,22.01,59.35
1337151,112,1622,182.95,12.69,1.62,20.60,59.36
1337422,112,1622,183.93,12.71,1.52,19.33,59.36
1337693,112,1622,182.33,12.72,1.45,18.46,59.38
1337964,112,1622,178.73,12.73,1.39,17.68,59.40
1338234,112,1622,183.33,12.74,1.38,17.53,59.41
1338506,112,1622,187.53,12.75,1.29,16.46,59.42
1338776,112,1622,185.58,12.76,1.24,15.87,59.44
1339047,112,1622,184.82,12.77,1.28,16.29,59.43
1339318,112,1622,183.60,12.78,1.31,16.76,59.44
1339589,112,1622,185.46,12.78,1.28,16.42,59.45
1339859,112,1622,183.64,12.79,1.29,16.50,59.46
1340131,112,1622,182.81,12.80,1.33,17.05,59.47
1340401,112,1622,181.11,12.80,1.30,16.59,59.48
1340673,112,1622,176.30,12.80,1.20,15.32,59.48
1340943,112,1622,179.26,12.81,1.09,14.00,59.49
1341214,112,1622,178.97,12.82,1.01,12.99,59.50
1341485,112,1622,179.32,12.82,0.98,12.56,59.50
1341756,112,1622,179.34,12.82,1.07,13.68,59.52
1342026,112,1622,181.81,12.83,0.99,12.71,59.52
1342298,112,1622,176.20,12.83,1.05,13.44,59.52
1342568,112,1622,174.77,12.83,1.05,13.53,59.52
1342838,112,1622,174.86,12.83,1.02,13.05,59.53
1343110,112,1622,174.70,12.83,0.92,11.85,59.54
1343380,112,1622,173.12,12.83,1.02,13.14,59.54
1343651,112,1622,175.72,12.84,0.97,12.41,59.56
1343923,112,1622,175.97,12.84,0.91,11.66,59.54
1344193,112,1622,172.27,12.84,0.86,11.07,59.55
1344463,112,1622,173.20,12.85,0.81,10.45,59.57
1344735,112,1622,173.47,12.85,0.80,10.27,59.58
1345005,112,1622,173.55,12.85,0.81,10.40,59.59
1345276,112,1622,178.54,12.85,0.77,9.84,59.60
1345547,112,1622,183.17,12.85,0.76,9.82,59.62
1345818,112,1622,183.79,12.85,0.75,9.70,59.62
1346088,112,1622,181.18,12.85,0.81,10.36,59.64
1346360,112,1622,181.96,12.85,0.82,10.57,59.65
1346630,112,1622,183.16,12.85,0.79,10.19,59.66
1346902,112,1622,186.50,12.85,0.77,9.84,59.67
1347172,112,1622,187.60,12.85,0.79,10.10,59.68
1347443,112,1622,187.10,12.85,0.83,10.62,59.69
1347714,112,1622,187.09,12.85,0.77,9.95,59.71
1347985,112,1622,189.04,12.85,0.78,10.01,59.72
1348255,112,1622,187.02,12.85,0.78,9.97,59.73
1348527,112,1622,186.54,12.85,0.77,9.84,59.74
1348797,112,1622,185.21,12.85,0.77,9.91,59.74
1349068,112,1622,186.32,12.85,0.77,9.88,59.78
1349339,112,1622,184.70,12.86,0.71,9.09,59.70
1349610,112,1622,185.08,12.85,0.71,9.15,59.71
1349880,112,1622,182.37,12.85,0.78,10.05,59.71
1350152,112,1622,181.34,12.85,0.82,10.57,59.73
1350422,112,1622,179.07,12.85,0.77,9.90,59.74
1350693,112,1622,181.00,12.85,0.78,9.97,59.75
1350964,112,1622,181.04,12.85,0.78,10.03,59.76
1351235,112,1622,178.58,12.85,0.78,9.98,59.77
1351505,112,1622,181.24,12.85,0.88,11.28,59.79
1351776,112,1622,183.29,12.85,0.89,11.49,59.81
1352047,112,1622,184.01,12.85,0.89,11.40,59.82
1352317,112,1622,184.56,12.85,0.86,11.03,59.81
1352589,112,1622,184.20,12.85,0.81,10.41,59.82
1352859,112,1622,184.77,12.85,0.85,10.90,59.84
1353131,112,1622,182.68,12.84,0.94,12.10,59.85
1353401,112,1622,183.46,12.85,0.98,12.61,59.87
1353672,112,1622,184.97,12.85,0.93,11.93,59.89
1353943,112,1622,184.36,12.85,0.87,11.22,59.94
1354214,112,1622,182.98,12.85,0.82,10.49,59.94
1354484,112,1622,182.77,12.85,0.91,11.73,59.96
1354756,112,1622,179.39,12.85,0.98,12.56,59.94
1355026,112,1622,181.44,12.85,0.93,11.89,59.96
1355297,112,1622,180.01,12.85,1.01,12.99,59.97
1355568,112,1622,184.65,12.85,0.95,12.17,59.98
1355839,112,1622,183.49,12.85,0.89,11.44,59.99
1356109,112,1622,181.51,12.85,0.95,12.21,60.00
1356381,112,1622,182.86,12.85,0.95,12.23,60.01
1356651,112,1622,185.49,12.84,0.89,11.49,60.02
1356922,112,1622,185.89,12.85,0.92,11.78,60.03
1357193,112,1622,183.69,12.85,0.96,12.33,60.05
1357464,112,1622,181.61,12.85,0.89,11.48,60.06
1357734,112,1622,184.29,12.85,0.84,10.82,60.07
1358006,112,1622,186.83,12.85,0.89,11.46,60.07
1358276,112,1622,185.57,12.85,0.91,11.75,60.07
1358546,112,1622,185.59,12.85,0.99,12.77,60.09
1358818,112,1622,184.07,12.85,1.04,13.40,60.10
1359088,112,1622,184.63,12.85,0.96,12.36,60.11
1359360,112,1622,183.84,12.85,0.92,11.80,60.12
1359630,112,1622,182.85,12.85,0.95,12.15,60.12
1359901,112,1622,184.12,12.85,0.96,12.37,60.13
1360172,112,1622,183.15,12.85,0.90,11.52,60.14
1360443,112,1622,181.12,12.85,0.86,11.05,60.14
1360713,112,1622,181.95,12.85,0.82,10.52,60.14
1360985,112,1622,185.32,12.85,0.84,10.81,60.15
1361256,112,1622,183.93,12.85,0.77,9.93,60.16
1361526,112,1622,184.20,12.85,0.73,9.42,60.17
1361797,112,1622,184.94,12.85,0.82,10.58,60.17
1362068,112,1622,186.62,12.85,0.79,10.20,60.18
1362339,112,1622,187.95,12.85,0.78,10.05,60.18
1362610,112,1622,188.93,12.85,0.79,10.10,60.20
1362881,112,1622,188.53,12.85,0.80,10.33,60.22
1363151,112,1622,187.96,12.85,0.91,11.69,60.23
1363423,112,1622,187.81,12.85,0.85,10.91,60.24
1363693,112,1622,189.74,12.85,0.77,9.92,60.26
1363963,112,1622,187.74,12.85,0.75,9.60,60.27
1364235,112,1622,190.47,12.85,0.77,9.89,60.28
1364505,112,1622,192.86,12.85,0.90,11.57,60.28
1364776,112,1622,192.10,12.85,0.90,11.57,60.29
1365047,112,1622,190.16,12.85,0.94,12.13,60.30
1365318,112,1622,196.08,12.85,1.02,13.11,60.32
1365588,112,1622,193.92,12.85,0.95,12.19,60.41
1365860,112,1622,196.73,12.85,1.02,13.07,60.42
1366130,112,1622,194.57,12.85,1.07,13.77,60.41
1366402,112,1622,193.97,12.85,1.12,14.40,60.42
1366672,112,1622,190.09,12.85,1.13,14.49,60.41
1366943,112,1622,193.70,12.85,1.11,14.29,60.42
1367214,112,1622,195.85,12.85,1.02,13.06,60.43
1367485,112,1622,193.83,12.85,0.96,12.33,60.44
1367755,112,1622,195.40,12.85,0.90,11.59,60.44
1368027,112,1622,191.76,12.85,0.83,10.72,60.45
1368297,112,1622,194.57,12.86,0.93,11.95,60.47
1368568,112,1622,193.27,12.86,0.90,11.52,60.47
1368839,112,1622,190.08,12.86,0.83,10.66,60.47
1369109,112,1622,188.30,12.86,0.83,10.65,60.45
1369380,112,1622,187.07,12.86,0.91,11.69,60.47
1369651,112,1622,187.58,12.86,0.87,11.20,60.47
1369922,112,1622,189.60,12.85,0.95,12.18,60.50
1370192,112,1622,186.28,12.85,0.91,11.73,60.51
1370464,112,1622,183.86,12.85,0.85,10.95,60.53
1370734,112,1622,186.18,12.86,0.78,10.05,60.54
1371005,112,1622,183.76,12.86,0.86,11.06,60.55
1371277,112,1622,186.36,12.86,0.87,11.20,60.56
1371547,112,1622,188.11,12.86,0.79,10.18,60.56
1371819,112,1622,185.74,12.86,0.91,11.75,60.57
1372089,112,1622,185.99,12.86,0.95,12.20,60.58
1372360,112,1622,183.48,12.86,0.93,11.94,60.58
1372631,112,1622,182.43,12.86,1.01,12.94,60.59
1372901,112,1622,186.78,12.86,1.04,13.37,60.59
1373172,112,1622,218.73,12.86,1.08,13.85,60.60
1373443,112,1622,182.05,12.86,1.00,12.85,60.61
1373714,112,1622,180.33,12.86,0.97,12.53,60.63
1373984,112,1622,180.81,12.86,0.91,11.67,60.64
1374256,112,1622,182.25,12.86,0.92,11.84,60.66
1374526,112,1622,178.20,12.86,0.98,12.57,60.66
1374797,112,1622,181.15,12.85,0.98,12.65,60.67
1375068,112,1622,181.90,12.85,1.06,13.59,60.68
1375339,112,1622,185.13,12.85,1.11,14.33,60.69
1375609,112,1622,180.73,12.85,1.16,14.90,60.64
1375881,112,1622,179.55,12.85,1.16,14.85,60.65
1376151,112,1622,179.78,12.85,1.19,15.28,60.67
1376422,112,1622,179.69,12.85,1.09,13.95,60.68
1376693,112,1622,180.50,12.85,1.14,14.66,60.70
1376964,112,1622,183.66,12.85,1.13,14.53,60.71
1377234,112,1622,180.76,12.85,1.08,13.94,60.73
1377506,112,1622,180.24,12.85,1.02,13.13,60.75
1377776,112,1622,179.14,12.85,0.97,12.49,60.76
1378048,112,1622,177.42,12.86,0.89,11.44,60.78
1378318,112,1622,175.61,12.86,0.82,10.50,60.79
1378589,112,1622,179.54,12.86,0.91,11.74,60.80
1378860,112,1622,180.47,12.86,0.97,12.48,60.81
1379131,112,1622,181.16,12.86,0.89,11.43,60.82
1379401,112,1622,180.37,12.86,0.93,11.91,60.83
1379672,112,1622,180.35,12.85,0.98,12.63,60.84
1379943,112,1622,179.89,12.85,0.94,12.14,60.85
1380213,112,1622,179.93,12.86,0.88,11.32,60.87
1380485,112,1622,178.43,12.85,0.93,12.00,60.87
1380755,112,1622,179.48,12.85,1.00,12.90,60.87
1381026,112,1622,185.73,12.85,0.99,12.67,60.90
1381297,112,1622,183.42,12.85,1.04,13.31,60.92
1381568,112,1622,183.51,12.85,1.03,13.22,60.92
1381838,112,1622,181.34,12.85,0.96,12.29,60.92
1382110,112,1622,179.25,12.85,0.94,12.03,60.93
1382380,112,1622,181.34,12.85,0.99,12.74,60.94
1382650,112,1622,180.48,12.86,0.99,12.71,60.95
1382922,112,1622,180.47,12.85,1.02,13.06,60.96
1383192,112,1622,179.51,12.85,1.04,13.38,60.97
1383463,112,1622,181.87,12.85,1.08,13.86,60.98
1383734,112,1622,179.60,12.86,0.97,12.49,60.98
1384005,112,1622,178.30,12.86,1.04,13.34,60.99
1384275,112,1622,176.79,12.86,0.97,12.50,61.00
1384547,112,1622,176.85,12.86,1.03,13.26,61.00
1384817,112,1622,177.97,12.86,1.06,13.65,61.01
1385089,112,1622,176.46,12.86,0.99,12.77,61.01
1385359,112,1622,181.27,12.86,0.98,12.64,61.03
1385630,112,1622,180.10,12.86,0.93,11.96,61.03
1385901,112,1622,180.27,12.86,0.90,11.54,61.03
1386172,112,1622,179.39,12.86,0.96,12.30,61.03
1386442,112,1622,182.68,12.86,0.92,11.84,61.03
1386714,112,1622,180.31,12.86,1.00,12.85,61.05
1386984,112,1622,178.82,12.86,0.93,11.96,61.06
1387255,112,1622,180.29,12.86,0.89,11.44,61.07
1387526,112,1622,180.98,12.86,0.93,12.01,61.08
1387797,112,1622,183.66,12.86,1.00,12.82,61.09
1388067,112,1622,182.21,12.86,0.92,11.83,61.09
1388609,113,1627,185.95,12.86,0.82,10.57,61.09
1388880,113,1627,193.99,12.86,0.87,11.14,61.10
1389151,113,1627,193.83,12.86,0.80,10.32,61.11
1389422,113,1627,194.15,12.86,0.76,9.78,61.13
1389692,113,1627,194.31,12.86,0.82,10.52,61.15
1389964,113,1627,194.59,12.86,0.81,10.43,61.15
1390234,113,1627,192.52,12.86,0.82,10.54,61.16
1390505,113,1627,197.45,12.85,0.76,9.78,61.17
1390776,113,1627,198.75,12.85,0.85,10.90,61.19
1391047,113,1627,194.88,12.85,0.97,12.48,61.20
1391318,113,1627,192.93,12.85,0.99,12.67,61.20
1391589,113,1627,198.31,12.85,1.09,13.98,61.21
1391859,113,1627,195.24,12.84,1.02,13.06,61.15
1392130,113,1627,196.44,12.84,1.00,12.90,61.17
1392401,113,1627,197.28,12.84,1.07,13.72,61.18
1392671,113,1627,199.48,12.84,1.09,13.97,61.20
1392943,113,1627,197.03,12.84,1.04,13.34,61.21
1393213,113,1627,200.45,12.84,1.11,14.30,61.22
1393484,113,1627,202.35,12.84,1.05,13.45,61.23
1393755,113,1627,198.61,12.84,1.05,13.44,61.24
1394026,113,1627,198.65,12.84,1.16,14.96,61.25
1394296,113,1627,203.60,12.84,1.12,14.32,61.25
1394567,113,1627,202.95,12.84,1.20,15.37,61.26
1394838,113,1627,202.82,12.84,1.25,16.03,61.27
1395108,113,1627,202.89,12.84,1.20,15.39,61.29
1395380,113,1627,203.10,12.84,1.29,16.51,61.29
1395650,113,1627,204.49,12.83,1.25,16.11,61.31
1395921,113,1627,202.84,12.84,1.14,14.70,61.32
1396192,113,1627,201.35,12.84,1.21,15.52,61.33
1396463,113,1627,196.36,12.84,1.16,14.83,61.35
1396733,113,1627,197.98,12.84,1.22,15.64,61.36
1397005,113,1627,195.43,12.84,1.19,15.22,61.37
1397275,113,1627,196.22,12.83,1.25,15.99,61.38
1397547,113,1627,196.75,12.83,1.20,15.44,61.38
1397817,113,1627,191.98,12.83,1.14,14.67,61.39
1398088,113,1627,190.60,12.84,1.18,15.21,61.40
1398359,113,1627,194.34,12.84,1.09,13.98,61.40
1398630,113,1627,194.67,12.84,1.09,14.02,61.41
1398900,113,1627,194.70,12.84,1.00,12.82,61.41
1399171,113,1627,194.92,12.84,0.96,12.31,61.42
1399442,113,1627,194.07,12.85,0.95,12.23,61.42
1399712,113,1627,197.76,12.84,0.92,11.87,61.42
1399984,113,1627,195.13,12.84,0.97,12.50,61.43
1400254,113,1627,194.11,12.84,0.91,11.64,61.43
1400525,113,1627,194.94,12.85,0.89,11.44,61.45
1400796,113,1627,191.34,12.84,0.91,11.73,61.46
1401067,113,1627,193.55,12.84,1.01,13.03,61.46
1401337,113,1627,195.96,12.84,0.99,12.69,61.47
1401609,113,1627,195.21,12.84,1.06,13.61,61.49
1401879,113,1627,195.14,12.84,1.08,13.88,61.50
1402150,113,1627,192.92,12.84,1.07,13.74,61.51
1402421,113,1627,192.50,12.84,1.14,14.65,61.51
1402692,113,1627,193.91,12.84,1.21,15.48,61.52
1402962,113,1627,192.95,12.84,1.13,14.51,61.58
1403234,113,1627,191.49,12.84,1.14,14.59,61.59
1403504,113,1627,195.13,12.84,1.10,14.09,61.59
1403774,113,1627,196.52,12.84,1.08,13.83,61.59
1404046,113,1627,195.35,12.84,0.98,12.55,61.60
1404316,113,1627,191.71,12.85,1.04,13.40,61.61
1404588,113,1627,193.81,12.84,0.96,12.35,61.61
1404858,113,1627,192.68,12.84,0.91,11.70,61.62
1405129,113,1627,190.11,12.85,1.00,12.82,61.63
1405400,113,1627,192.27,12.84,1.11,14.21,61.64
1405671,113,1627,193.05,12.84,1.06,13.65,61.64
1405941,113,1627,196.19,12.84,0.98,12.58,61.66
1406213,113,1627,191.42,12.84,0.96,12.28,61.67
1406483,113,1627,194.01,12.84,0.92,11.82,61.67
1406753,113,1627,188.32,12.84,0.85,10.94,61.68
1407025,113,1627,191.58,12.85,0.81,10.42,61.68
1407295,113,1627,190.10,12.85,0.89,11.39,61.69
1407566,113,1627,188.20,12.85,0.91,11.69,61.69
1407837,113,1627,187.62,12.85,0.98,12.62,61.70
1408108,113,1627,188.03,12.84,1.07,13.74,61.71
1408378,113,1627,188.75,12.84,1.04,13.42,61.73
1408650,113,1627,185.91,12.85,0.99,12.66,61.73
1408920,113,1627,189.09,12.85,0.92,11.88,61.73
1409191,113,1627,190.63,12.85,0.92,11.84,61.74
1409462,113,1627,186.72,12.85,0.97,12.47,61.74
1409733,113,1627,188.30,12.85,0.89,11.43,61.75
1410003,113,1627,190.18,12.85,0.85,10.86,61.76
1410275,113,1627,184.80,12.85,0.76,9.79,61.78
1410545,113,1627,187.33,12.85,0.74,9.48,61.77
1410816,113,1627,188.53,12.85,0.74,9.50,61.78
1411087,113,1627,189.60,12.85,0.84,10.84,61.76
1411357,113,1627,192.27,12.85,0.90,11.57,61.77
1411629,113,1627,189.94,12.85,0.86,10.99,61.78
1411899,113,1627,190.12,12.85,0.92,11.80,61.79
1412170,113,1627,194.64,12.84,0.90,11.58,61.80
1412441,113,1627,221.89,12.85,0.92,11.76,61.80
1412712,113,1627,189.30,12.84,1.02,13.16,61.81
1412982,113,1627,187.83,12.84,1.07,13.76,61.82
1413254,113,1627,191.31,12.85,1.00,12.87,61.82
1413524,113,1627,189.78,12.84,1.07,13.68,61.83
1413795,113,1627,191.14,12.85,1.10,14.13,61.82
1414066,113,1627,190.26,12.85,1.17,15.01,61.82
1414337,113,1627,191.03,12.85,1.12,14.37,61.83
1414607,113,1627,190.16,12.85,1.12,14.37,61.83
1414879,113,1627,190.86,12.85,1.10,14.08,61.83
1415149,113,1627,189.13,12.84,1.05,13.44,61.84
1415420,113,1627,192.31,12.85,0.99,12.68,61.84
1415691,113,1627,191.08,12.85,0.91,11.71,61.84
1415962,113,1627,190.74,12.84,0.95,12.16,61.84
1416232,113,1627,189.94,12.85,0.93,11.91,61.85
1416503,113,1627,194.41,12.85,1.06,13.58,61.86
1416774,113,1627,193.26,12.85,1.01,12.99,61.88
1417044,113,1627,195.85,12.85,1.03,13.22,61.89
1417316,113,1627,194.62,12.85,0.96,12.29,61.89
1417586,113,1627,194.78,12.84,0.94,12.11,61.90
1417858,113,1627,195.55,12.84,0.92,11.86,61.89
1418128,113,1627,192.40,12.85,0.85,10.97,61.91
1418399,113,1627,192.58,12.85,0.92,11.79,61.90
1418670,113,1627,194.29,12.85,0.98,12.61,61.91
1418941,113,1627,191.68,12.84,1.05,13.55,61.91
1419211,113,1627,202.16,12.82,1.39,17.78,61.92
1419483,113,1627,193.90,12.82,1.31,16.77,61.91
1419753,113,1627,192.89,12.83,1.32,16.91,61.92
1420024,113,1627,191.62,12.83,1.25,16.08,61.93
1420295,113,1627,192.01,12.83,1.16,14.87,61.94
1420566,113,1627,195.02,12.83,1.08,13.87,61.94
1420836,113,1627,194.73,12.83,1.14,14.58,61.95
1421108,113,1627,194.32,12.83,1.22,15.60,61.95
1421378,113,1627,195.09,12.83,1.22,15.67,61.96
1421649,113,1627,194.92,12.83,1.14,14.59,61.95
1421920,113,1627,196.65,12.84,1.14,14.66,61.96
1422191,113,1627,197.98,12.83,1.07,13.77,61.96
1422461,113,1627,195.58,12.84,1.07,13.73,61.96
1422733,113,1627,201.61,12.83,1.12,14.35,61.97
1423003,113,1627,194.02,12.83,1.12,14.35,61.97
1423275,113,1627,196.50,12.83,1.10,14.07,61.97
1423545,113,1627,194.15,12.83,1.12,14.38,61.98
1423816,113,1627,200.47,12.83,1.17,14.95,61.98
1424087,113,1627,193.98,12.84,1.09,13.94,61.98
1424358,113,1627,197.80,12.84,1.04,13.32,61.98
1424628,113,1627,197.75,12.84,1.06,13.61,62.00
1424900,113,1627,198.19,12.84,1.13,14.54,62.00
1425170,113,1627,195.86,12.84,1.06,13.57,62.01
1425440,113,1627,195.64,12.84,1.00,12.79,62.01
1425712,113,1627,197.41,12.84,0.96,12.38,62.01
1425982,113,1627,195.11,12.84,0.89,11.44,62.02
1426253,113,1627,195.23,12.84,1.03,13.25,62.04
1426524,113,1627,198.20,12.84,1.13,14.50,62.03
1426795,113,1627,199.32,12.84,1.06,13.63,62.03
1427065,113,1627,198.63,12.84,0.98,12.56,62.04
1427337,113,1627,196.30,12.84,1.00,12.83,62.04
1427607,113,1627,197.04,12.84,1.06,13.65,62.05
1427878,113,1627,197.29,12.84,0.99,12.77,62.06
1428149,113,1627,195.01,12.84,1.00,12.83,62.06
1428420,113,1627,193.33,12.84,1.01,12.99,62.11
1428690,113,1627,196.36,12.84,1.05,13.50,62.12
1428962,113,1627,194.17,12.84,1.04,13.40,62.12
1429232,113,1627,195.21,12.84,1.05,13.49,62.12
1429504,113,1627,193.53,12.84,0.99,12.72,62.12
1429774,113,1627,198.84,12.84,1.01,12.98,62.12
1430044,113,1627,231.15,12.84,0.94,12.07,62.18
1430316,113,1627,190.68,12.84,0.88,11.35,62.18
1430586,113,1627,191.97,12.84,0.97,12.50,62.17
1430857,113,1627,191.15,12.84,0.97,12.50,62.17
1431128,113,1627,189.24,12.84,1.07,13.73,62.17
1431399,113,1627,190.40,12.84,1.00,12.84,62.16
1431669,113,1627,189.96,12.84,1.03,13.28,62.16
1431941,113,1627,190.63,12.84,1.06,13.57,62.16
1432211,113,1627,190.35,12.84,1.00,12.80,62.16
1432482,113,1627,192.10,12.84,0.95,12.19,62.16
1432753,113,1627,195.20,12.84,0.98,12.60,62.17
1433024,113,1627,195.89,12.84,1.02,13.15,62.16
1433294,113,1627,196.64,12.84,0.95,12.23,62.16
1433566,113,1627,228.52,12.84,0.88,11.30,62.17
1433836,113,1627,194.24,12.84,0.84,10.85,62.18
1434106,113,1627,190.45,12.84,0.89,11.39,62.18
1434378,113,1627,191.54,12.84,0.89,11.40,62.18
1434648,113,1627,192.29,12.84,0.95,12.17,62.19
1434919,113,1627,193.24,12.84,0.95,12.19,62.19
1435190,113,1627,191.04,12.84,0.96,12.31,62.20
1435461,113,1627,195.12,12.84,0.93,11.95,62.20
1435731,113,1627,196.43,12.84,0.91,11.71,62.20
1436003,113,1627,194.24,12.84,0.95,12.17,62.20
1436273,113,1627,195.48,12.84,1.05,13.43,62.21
1436545,113,1627,194.08,12.84,1.10,14.09,62.25
1436815,113,1627,195.24,12.84,1.03,13.17,62.26
1437086,113,1627,195.03,12.84,0.96,12.33,62.33
1437357,113,1627,198.24,12.84,1.04,13.30,62.32
1437628,113,1627,195.49,12.84,0.97,12.45,62.30
1437898,113,1627,197.71,12.83,0.96,12.35,62.30
1438170,113,1627,201.28,12.83,0.92,11.79,62.30
1438440,113,1627,198.13,12.84,0.92,11.76,62.30
1438711,113,1627,198.01,12.84,0.88,11.26,62.29
1438982,113,1627,200.63,12.84,0.87,11.19,62.33
1439253,113,1627,199.42,12.84,0.79,10.18,62.34
1439523,113,1627,193.61,12.84,0.78,10.03,62.35
1439795,113,1627,193.41,12.85,0.73,9.41,62.34
1440065,113,1627,192.22,12.85,0.77,9.91,62.35
1440335,113,1627,195.27,12.85,0.76,9.78,62.35
1440607,113,1627,197.01,12.84,0.86,11.00,62.35
1440877,113,1627,197.15,12.84,0.83,10.67,62.35
1441148,113,1627,199.44,12.84,0.83,10.66,62.36
1441419,113,1627,193.34,12.85,0.81,10.36,62.35
1441690,113,1627,193.83,12.85,0.89,11.43,62.36
1441960,113,1627,196.97,12.85,0.94,12.10,62.36
1442232,113,1627,200.49,12.85,0.98,12.62,62.37
1442502,113,1627,199.94,12.85,0.93,11.93,62.37
1442774,113,1627,200.95,12.85,0.87,11.22,62.36
1443045,113,1627,200.60,12.85,0.84,10.78,62.37
1443315,113,1627,200.89,12.85,0.79,10.18,62.37
1443586,113,1627,200.90,12.85,0.86,11.07,62.40
1443857,113,1627,201.58,12.84,0.95,12.16,62.40
1444127,113,1627,194.14,12.84,0.93,11.90,62.41
1444399,113,1627,189.12,12.84,0.89,11.39,62.41
1444669,113,1627,180.66,12.84,0.92,11.78,62.43
1444940,113,1627,178.73,12.84,0.91,11.65,62.43
1445211,113,1627,180.84,12.84,0.97,12.40,62.43
1445482,113,1627,175.27,12.84,0.94,12.12,62.43
1445752,113,1627,177.16,12.84,0.89,11.49,62.43
1446024,113,1627,179.93,12.84,0.97,12.43,62.43
1446294,113,1627,183.57,12.84,0.97,12.44,62.42
1446565,113,1627,190.53,12.84,0.96,12.34,62.42
1446836,113,1627,190.55,12.84,0.99,12.73,62.44
1447107,113,1627,194.00,12.83,1.07,13.75,62.45
1447377,113,1627,192.44,12.84,1.08,13.90,62.46
1447648,113,1627,189.03,12.84,1.13,14.52,62.45
1447919,113,1627,188.57,12.84,1.10,14.12,62.46
1448189,113,1627,186.61,12.84,1.01,12.91,62.47
1448731,114,1633,204.19,12.84,0.97,12.44,62.49
1449003,114,1633,214.05,12.84,0.94,12.05,62.48
1449273,114,1633,217.02,12.84,0.90,11.52,62.49
1449544,114,1633,219.93,12.84,0.85,10.85,62.51
1449815,114,1633,219.01,12.84,0.78,9.97,62.51
1450086,114,1633,220.65,12.84,0.85,10.88,62.51
1450356,114,1633,221.87,12.83,0.89,11.41,62.53
1450628,114,1633,220.12,12.83,0.85,10.94,62.53
1450898,114,1633,222.11,12.83,0.82,10.52,62.55
1451168,114,1633,253.51,12.83,0.85,10.90,62.56
1451440,114,1633,216.95,12.83,0.82,10.49,62.56
